mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc13,mean_zcr,mean_centroid,mean_RMSE,label
-558.1572875976562,69.44941711425781,-89.90199279785156,-2.834108829498291,-26.735376358032227,-5.39254903793335,4.684055328369141,8.203975677490234,-1.3349997997283936,1.0848191976547241,-5.624699115753174,8.982794761657715,1.9268689155578613,0.24495442708333334,1942.3275058452934,0.003131930250674486,0
-712.8772583007812,33.76203536987305,-44.715396881103516,0.8414990901947021,-13.413912773132324,-2.945873260498047,7.575680255889893,7.56693172454834,0.05856342241168022,-1.875767469406128,-0.08517533540725708,4.892858982086182,5.864377498626709,0.43603515625,2160.8875801376485,0.0039764270186424255,0
-561.7301025390625,73.78401947021484,-92.95402526855469,-3.8519411087036133,-26.321624755859375,-5.322808265686035,6.451228141784668,10.314579963684082,-1.7239422798156738,-1.0361260175704956,-4.586090087890625,13.67500114440918,7.342453956604004,0.2501627604166667,1883.7357440556639,0.0034173578023910522,0
-585.3818359375,83.11177062988281,-95.4925765991211,-2.5900917053222656,-26.592416763305664,-0.8047595620155334,10.48947811126709,11.702849388122559,-0.5996249914169312,-6.072682857513428,-4.767284393310547,15.417262077331543,5.653507232666016,0.2451171875,1808.3989528476384,0.0032679468858987093,0
-512.0084228515625,74.42711639404297,-101.59012603759766,-7.694493770599365,-23.971776962280273,2.208163261413574,3.215787887573242,12.24071979522705,-0.8769667744636536,-0.8423368334770203,-3.826756477355957,14.195088386535645,3.8513095378875732,0.22298177083333334,1788.4771051838654,0.006512026768177748,0
-536.2457275390625,77.56060791015625,-104.09236907958984,-9.459577560424805,-23.351722717285156,2.566189765930176,2.74113130569458,10.502479553222656,-1.8944807052612305,-0.16558925807476044,-3.29832124710083,13.899120330810547,3.2537434101104736,0.21110026041666666,1728.3188434994072,0.005249259062111378,0
-536.7919311523438,77.60016632080078,-104.41018676757812,-9.294169425964355,-23.240814208984375,2.0767035484313965,4.257926940917969,14.046170234680176,0.829659640789032,1.148614764213562,-4.34843111038208,15.78384017944336,4.809149265289307,0.21663411458333334,1738.2954113251021,0.004976126831024885,0
-531.1932373046875,71.88616180419922,-99.71891021728516,-7.342819690704346,-23.622743606567383,0.6939519643783569,-0.13602669537067413,9.398704528808594,-2.1545488834381104,1.2180150747299194,-4.191338062286377,10.997225761413574,1.649835228919983,0.23649088541666666,1821.6757897817731,0.004497088957577944,0
-515.1981201171875,67.93013000488281,-102.73906707763672,-7.909417152404785,-26.577116012573242,-0.9319601058959961,-3.8670647144317627,6.847329139709473,-3.400604009628296,0.8599780201911926,-3.3237972259521484,12.094017028808594,0.8145468235015869,0.22233072916666666,1873.9126697350835,0.005046464037150145,0
-563.2947387695312,98.07469177246094,-97.84424591064453,-17.945556640625,-31.321077346801758,-2.240539312362671,-6.8757710456848145,5.1421332359313965,3.5474460124969482,4.084769248962402,-5.107523441314697,5.7343034744262695,-6.142460823059082,0.21337890625,1610.1353551171308,0.0038734651170670986,0
-545.5748291015625,98.4509506225586,-98.52412414550781,-14.236791610717773,-31.356212615966797,-0.5338507890701294,-7.161987781524658,4.800060272216797,4.323821544647217,3.2386178970336914,-5.5441670417785645,6.415009498596191,-5.016039848327637,0.2138671875,1621.372456147419,0.004359039943665266,0
-553.2783813476562,99.53857421875,-100.74495697021484,-12.777444839477539,-29.014007568359375,1.272869348526001,-6.183328151702881,5.132695198059082,3.426759719848633,4.334451198577881,-2.6815593242645264,8.633607864379883,-3.730903387069702,0.2041015625,1608.22412045263,0.004018557723611593,0
-588.5145263671875,102.90693664550781,-99.69671630859375,-12.287906646728516,-29.357629776000977,3.180889129638672,-4.014369964599609,4.775947093963623,3.1257283687591553,3.672363042831421,-5.505796909332275,6.137956142425537,-3.929133892059326,0.18733723958333334,1585.2300157749874,0.0030798478983342648,0
-636.1777954101562,112.18024444580078,-104.04227447509766,-5.840622425079346,-24.224884033203125,5.702850818634033,-3.7767372131347656,6.080294132232666,3.8332080841064453,1.5549594163894653,-3.39740252494812,4.908693313598633,-3.2079596519470215,0.20100911458333334,1554.5907258319828,0.0018887326586991549,0
-601.9605102539062,142.7166290283203,-88.3872299194336,-1.9936575889587402,-32.764652252197266,-9.209695816040039,-6.991835594177246,-1.9298887252807617,-0.36517027020454407,3.419090986251831,-0.24797548353672028,3.6009275913238525,-4.171557426452637,0.18147786458333334,1325.270211223674,0.0033269880805164576,0
-580.753173828125,126.75416564941406,-89.6452865600586,-1.094115972518921,-34.61305236816406,-11.430594444274902,-6.814288139343262,-1.653601050376892,-1.6110886335372925,6.717466831207275,1.79646897315979,7.006857395172119,-5.922491550445557,0.2041015625,1427.0950264539617,0.004121274221688509,0
-685.9750366210938,137.1711883544922,-84.3726806640625,-1.026984453201294,-20.558870315551758,-6.265164852142334,-2.9847569465637207,-4.4718241691589355,-0.6204673051834106,1.411513328552246,4.179076671600342,4.285942554473877,-2.3534204959869385,0.22526041666666666,1363.3925192934084,0.0020622333977371454,0
-689.7340087890625,153.78207397460938,-92.68665313720703,5.481822490692139,-23.588912963867188,-2.916192054748535,-1.6584632396697998,-3.0025880336761475,0.5446417331695557,3.7658400535583496,0.8503178954124451,3.5155136585235596,-4.655879020690918,0.2177734375,1315.0970160192949,0.0011690098326653242,0
-693.9191284179688,154.8845672607422,-91.7302474975586,2.7019338607788086,-22.96004295349121,-1.8688338994979858,-0.5679746270179749,-2.4441206455230713,-0.5691890120506287,2.7776577472686768,3.1845273971557617,3.775529384613037,-5.582343101501465,0.16845703125,1292.545158553641,0.0010976424673572183,0
-558.8573608398438,144.58816528320312,-69.6484146118164,-6.534075736999512,-15.56342887878418,-6.208792209625244,-0.764030396938324,-2.2346580028533936,3.961327314376831,4.317535877227783,0.49709171056747437,3.0921666622161865,2.867723226547241,0.24625651041666666,1259.8972115825204,0.007385491393506527,0
-563.2846069335938,126.68067932128906,-57.57954025268555,-15.116825103759766,-8.885918617248535,-9.920480728149414,2.0038270950317383,-2.1294257640838623,7.808403491973877,9.965384483337402,3.4528818130493164,5.049089431762695,2.99985671043396,0.22705078125,1217.888989817278,0.01116565428674221,0
-596.5367431640625,60.87774658203125,-31.983686447143555,-11.828283309936523,-4.962984085083008,-9.351923942565918,-3.0221006870269775,0.8733224272727966,6.512360572814941,6.910831451416016,3.4382035732269287,3.7063851356506348,-1.185229778289795,0.443359375,1575.1195943952468,0.014432365074753761,0
-529.2561645507812,146.9367218017578,-75.63571166992188,-2.5323116779327393,-15.259814262390137,-2.3509910106658936,-2.978614091873169,1.2613147497177124,4.81143045425415,6.736955642700195,-1.2069594860076904,7.798134803771973,0.1454567015171051,0.19466145833333334,1313.476560244972,0.00595276802778244,0
-540.061767578125,154.91241455078125,-73.83207702636719,-1.406751275062561,-12.77038288116455,1.7655889987945557,-1.5541349649429321,2.763343572616577,2.259458541870117,7.1219563484191895,0.9981656074523926,6.1894097328186035,0.7398320436477661,0.15836588541666666,1183.4468963377078,0.005954274442046881,0
-566.6618041992188,121.69457244873047,-106.88980102539062,-0.8192301988601685,-29.481979370117188,7.223593711853027,5.966648578643799,0.4828545153141022,-5.697439670562744,10.055917739868164,7.523539066314697,4.112954139709473,2.705223321914673,0.23274739583333334,1531.7549872400812,0.004285563249140978,0
-557.0701293945312,103.7618637084961,-101.2158203125,5.549375057220459,-27.043607711791992,-0.02139470726251602,3.397322177886963,0.4551609754562378,-2.7697532176971436,10.714043617248535,4.137749671936035,10.819430351257324,-0.8388722538948059,0.22884114583333334,1659.2590583633141,0.004952425602823496,0
-542.0797119140625,106.03208923339844,-103.0499496459961,4.926116466522217,-26.208642959594727,0.623999297618866,5.141385078430176,5.7341532707214355,-4.828026294708252,12.263205528259277,4.35463809967041,10.056405067443848,-2.6424591541290283,0.22770182291666666,1651.987115424254,0.004456436261534691,0
-536.6990966796875,130.8616180419922,-112.80537414550781,-0.9672330617904663,-31.41489601135254,7.182121276855469,6.921207904815674,1.3367180824279785,-8.865530967712402,6.292943477630615,6.636837959289551,4.508885383605957,2.539409637451172,0.20703125,1465.0221577799764,0.006331553682684898,0
-526.9547729492188,130.8858184814453,-102.57621765136719,-4.091888427734375,-25.645145416259766,-4.86538553237915,-3.241219997406006,-1.229692816734314,-6.9713263511657715,-0.5552441477775574,0.9934028387069702,4.391953945159912,-4.387911796569824,0.31689453125,1530.0512079734333,0.006654161494225264,0
-542.6055297851562,127.13404083251953,-80.57804870605469,-6.841497421264648,-26.198123931884766,-9.353930473327637,-6.0534257888793945,0.16539593040943146,-0.3137527108192444,4.222619533538818,0.23885618150234222,7.529212474822998,-2.575334072113037,0.19189453125,1402.5866689282975,0.0052792527712881565,0
-507.5204772949219,124.27981567382812,-85.33354949951172,-3.1236379146575928,-25.176910400390625,-9.021529197692871,-6.484748840332031,1.0394219160079956,-0.6058076024055481,4.230269908905029,-1.2791064977645874,9.256206512451172,-3.674476385116577,0.18880208333333334,1460.6567183449436,0.006455439142882824,0
-550.2949829101562,134.3496856689453,-84.05665588378906,-11.517850875854492,-20.873815536499023,-0.2923610508441925,-2.5417823791503906,-2.737351417541504,-3.6529595851898193,3.3393571376800537,-5.170439720153809,3.472085475921631,-3.152491331100464,0.16341145833333334,1364.4600467847647,0.005017243791371584,0
-588.1553344726562,134.5465545654297,-84.15769958496094,-8.131628036499023,-15.206101417541504,-7.295607089996338,-10.299909591674805,1.1634958982467651,-2.040726661682129,3.9245917797088623,-3.646718978881836,4.362003803253174,-4.226775169372559,0.16878255208333334,1365.1193689803185,0.0032148107420653105,0
-598.988525390625,129.0578155517578,-88.02606201171875,-11.867049217224121,-18.807159423828125,-3.502742052078247,-7.75573205947876,6.108944416046143,-2.848436117172241,6.203293800354004,-4.033531188964844,5.289139747619629,-3.4304234981536865,0.17578125,1405.1769880966592,0.002659745281562209,0
-637.9270629882812,141.19375610351562,-93.85661315917969,4.817602634429932,-20.805166244506836,-2.6935038566589355,-10.70711612701416,-3.3208956718444824,1.053792953491211,9.640493392944336,2.6105873584747314,4.873211860656738,-4.210821628570557,0.18375651041666666,1369.7093957731981,0.001978429267182946,0
-635.5562133789062,141.84744262695312,-93.82142639160156,5.442165374755859,-19.86233901977539,0.3573222756385803,-7.978105545043945,-3.761228322982788,-1.326789140701294,7.5513691902160645,-0.43264976143836975,3.800666093826294,-4.587479591369629,0.18115234375,1375.0933557294652,0.0019230166217312217,0
-618.78662109375,142.2704315185547,-98.7094497680664,1.680351972579956,-24.158716201782227,-2.2979447841644287,-6.917754650115967,1.0533663034439087,0.3584178686141968,5.935035228729248,0.2033831924200058,8.107908248901367,-4.828385829925537,0.17838541666666666,1370.2199279691756,0.0024052648805081844,0
-624.42333984375,141.9152069091797,-94.26531219482422,0.7743062376976013,-23.342376708984375,-0.9064762592315674,-7.074815273284912,-1.62775456905365,-1.236942172050476,7.126895904541016,0.3458970785140991,4.867767333984375,-3.919632911682129,0.17057291666666666,1358.5716486325905,0.002257264219224453,0
-637.2035522460938,142.5431671142578,-91.22643280029297,6.1558332443237305,-21.224689483642578,-2.0798161029815674,-8.514669418334961,-2.0991814136505127,-1.8670547008514404,6.017902374267578,-1.1160941123962402,3.8556125164031982,-3.443439245223999,0.20491536458333334,1369.4976777962033,0.0019314230885356665,0
-755.7470703125,35.84389877319336,-37.438880920410156,-3.525487184524536,-8.00662612915039,-2.0718352794647217,-0.1019379124045372,3.9215493202209473,0.594482958316803,3.8878626823425293,7.100020885467529,6.591506481170654,1.1519036293029785,0.60986328125,2034.6242656777486,0.007211791817098856,0
-508.9884033203125,110.99262237548828,-108.1591796875,-0.05121387913823128,-25.665510177612305,-6.459799766540527,-3.1237082481384277,7.819124221801758,0.9094418287277222,1.7722702026367188,9.781000137329102,12.747603416442871,-9.533360481262207,0.22330729166666666,1613.3196855983178,0.008438165299594402,0
-610.493408203125,134.72103881835938,-115.1240463256836,1.1868528127670288,-25.5261287689209,-6.412942409515381,-5.149810791015625,2.0334341526031494,8.011128425598145,7.09204626083374,6.142689228057861,8.254447937011719,-5.112255096435547,0.20914713541666666,1457.1345237138155,0.0029363948851823807,0
-629.0034790039062,138.25758361816406,-116.73839569091797,1.3796396255493164,-25.963071823120117,1.8409770727157593,0.19641205668449402,1.8040586709976196,3.1217563152313232,4.895315170288086,1.7297855615615845,11.147256851196289,-5.1607537269592285,0.181640625,1438.9939660628002,0.0024680481292307377,0
-640.0984497070312,137.70175170898438,-115.27391815185547,-6.099538326263428,-21.238645553588867,0.40780529379844666,3.488086462020874,-4.882933616638184,4.980967998504639,1.6459037065505981,4.189826488494873,10.545194625854492,-5.150683403015137,0.19921875,1448.9911960943186,0.002233948791399598,0
-584.9896240234375,135.56724548339844,-91.05774688720703,-10.042571067810059,-26.643203735351562,-6.821363925933838,-10.26273250579834,-3.4818897247314453,-3.1300272941589355,3.190056800842285,-1.5625792741775513,3.6142709255218506,-1.9633022546768188,0.18391927083333334,1395.8332894757414,0.004349829163402319,0
-571.6019287109375,128.15451049804688,-90.2502670288086,-7.52129602432251,-25.499191284179688,-11.968544960021973,-10.444108963012695,-2.424839735031128,-2.573301315307617,5.152429580688477,-1.4310481548309326,3.1280553340911865,-4.1724114418029785,0.20719401041666666,1425.6907497928632,0.0043669166043400764,0
-583.2152099609375,134.22320556640625,-97.11417388916016,-4.9789228439331055,-29.280548095703125,-9.936530113220215,-10.792445182800293,0.7762876152992249,-5.380131721496582,2.8452885150909424,-1.9069677591323853,0.1860450804233551,-6.570549964904785,0.19449869791666666,1392.3266487831215,0.0038648571353405714,0
-620.3601684570312,144.5509490966797,-99.06716918945312,-7.6715192794799805,-24.13575553894043,-4.96693229675293,-7.888103485107422,-1.8526238203048706,-2.304839849472046,1.513513207435608,1.3982187509536743,0.5025807023048401,-1.841072916984558,0.166015625,1320.7211888556783,0.0033165195491164923,0
-650.543701171875,151.56283569335938,-99.02766418457031,0.2794383466243744,-20.54953384399414,-7.131412029266357,-9.06527328491211,-1.3495752811431885,-1.4755795001983643,2.2580862045288086,-0.1809932440519333,0.20865312218666077,-2.664224147796631,0.17561848958333334,1309.3257430468977,0.002075426047667861,0
-598.2411499023438,110.55747985839844,-93.5250244140625,6.3068132400512695,-24.84817123413086,-4.677906036376953,-10.629003524780273,1.9938628673553467,-1.594181776046753,0.7166073322296143,-1.312504768371582,1.561062216758728,-9.959671974182129,0.23763020833333334,1615.8424080323894,0.002732296008616686,0
-588.2850952148438,103.54438018798828,-91.39537048339844,5.698625564575195,-26.73106575012207,0.22946152091026306,-12.132842063903809,-4.332633018493652,1.1325929164886475,1.692138910293579,-1.9019932746887207,3.1107985973358154,-7.51665735244751,0.28125,1687.5368341354529,0.003194991732016206,0
-662.5413208007812,75.06080627441406,-68.80803680419922,-7.51739501953125,-24.341733932495117,1.5136817693710327,-6.74314022064209,-4.423810958862305,-2.4967916011810303,1.4533491134643555,-3.227600336074829,2.3673293590545654,-6.033448696136475,0.4384765625,1855.2963517118849,0.004919914528727531,0
-500.9223937988281,92.50070190429688,-90.6007080078125,0.556386411190033,-35.6718864440918,-9.83596420288086,-12.308753967285156,-2.1006762981414795,0.3700544834136963,-0.2638000249862671,-0.8654116988182068,3.813302993774414,-15.350835800170898,0.2854817708333333,1797.7768899356104,0.006552175153046846,0
-630.335205078125,45.31691360473633,-47.177085876464844,-5.270578861236572,-18.146181106567383,-11.018411636352539,-7.21954870223999,-1.0187338590621948,2.570034980773926,2.7638027667999268,-1.4299508333206177,4.877012729644775,-7.191709041595459,0.4637044270833333,2100.591829454553,0.01069903839379549,0
-529.84716796875,128.83778381347656,-69.82917022705078,17.72820472717285,-23.76468849182129,8.998661041259766,3.7199392318725586,2.9482219219207764,9.073001861572266,8.656237602233887,5.1762614250183105,8.934651374816895,-1.8194901943206787,0.21565755208333334,1507.3044324091431,0.005496595520526171,0
-537.6203002929688,146.49957275390625,-81.04057312011719,16.850263595581055,-19.901453018188477,9.294877052307129,-1.9645848274230957,0.5470026135444641,4.601319313049316,2.496185302734375,2.127760648727417,7.867483139038086,-5.071945667266846,0.19482421875,1412.8605463731935,0.004816042259335518,0
-584.8280029296875,157.36309814453125,-87.18858337402344,11.607857704162598,-21.34247589111328,4.81575870513916,1.8755642175674438,3.6695964336395264,7.532479763031006,5.777946949005127,4.32440185546875,8.97380542755127,-0.601801335811615,0.1845703125,1267.2827842656247,0.003688775235787034,0
-620.4225463867188,136.9833984375,-84.13069915771484,-0.06405720859766006,-14.856449127197266,-5.047613620758057,2.1279053688049316,2.4933159351348877,7.976272106170654,3.536144971847534,6.59912633895874,6.914452075958252,-0.9412752389907837,0.21533203125,1350.9688841018028,0.004071208648383617,0
-585.264892578125,144.966796875,-94.22272491455078,3.001795530319214,-16.226016998291016,-5.937472820281982,3.0227766036987305,-0.33754271268844604,10.226797103881836,1.933040738105774,2.4388973712921143,12.606717109680176,-8.558642387390137,0.22184244791666666,1424.2963679012144,0.003348137019202113,0
-689.7890014648438,152.73448181152344,-89.34703826904297,6.159714221954346,-18.233243942260742,-3.6940059661865234,0.5794052481651306,-1.860926628112793,3.951209545135498,4.07872200012207,4.259406089782715,6.118937015533447,1.5473452806472778,0.22330729166666666,1295.8286944679967,0.0014633794780820608,0
-656.1077270507812,152.2769317626953,-97.6030502319336,1.760245442390442,-18.75444793701172,-1.4324119091033936,1.196101427078247,5.093686103820801,5.599215030670166,3.5595648288726807,6.235379219055176,5.078253746032715,0.34441134333610535,0.1845703125,1282.1843720858262,0.0018594235880300403,0
-621.1122436523438,147.5879364013672,-99.55492401123047,0.559073269367218,-17.913862228393555,-4.621069431304932,-4.769393444061279,-0.983298122882843,7.573113441467285,7.662703990936279,3.9481875896453857,8.81104564666748,-1.1585663557052612,0.17789713541666666,1317.327377872239,0.0028184885159134865,0
-609.2791748046875,145.880859375,-100.45063018798828,2.0012259483337402,-21.752065658569336,-6.235406875610352,-2.677142381668091,-0.24331684410572052,4.387996673583984,10.300349235534668,4.593566417694092,7.559085845947266,1.6466875076293945,0.29052734375,1389.2367936616984,0.003424200462177396,0
-590.7681274414062,133.8981170654297,-91.51710510253906,-5.325296878814697,-21.495174407958984,-9.30189037322998,3.1679434776306152,-1.9343115091323853,8.441439628601074,8.511697769165039,4.154780387878418,2.669346809387207,2.4250779151916504,0.232421875,1377.7924787676031,0.00419048685580492,0
-602.4647827148438,126.58431243896484,-80.54975891113281,0.2565805912017822,-20.086889266967773,-3.4660723209381104,-2.1026129722595215,0.8148173689842224,-5.0258893966674805,6.694386959075928,3.998488426208496,10.186929702758789,-1.360419511795044,0.18050130208333334,1439.203236680397,0.0023671176750212908,0
-598.5443115234375,125.80791473388672,-80.29932403564453,0.2856968343257904,-21.287965774536133,-4.580159664154053,-2.570613384246826,1.3053877353668213,-5.421247482299805,7.885263442993164,4.564216613769531,8.977620124816895,-1.0714582204818726,0.17561848958333334,1455.9000082393627,0.002427740255370736,0
-599.1796875,129.24676513671875,-81.47530364990234,0.2933472990989685,-21.65481948852539,-6.076708793640137,-2.829425811767578,-0.6892327070236206,-5.0976948738098145,7.103691101074219,2.8569154739379883,9.201994895935059,-0.8061584234237671,0.19140625,1436.023461268775,0.0025875158607959747,0
-596.7886962890625,129.07289123535156,-82.13240814208984,0.187221497297287,-22.772911071777344,-6.369527339935303,-3.013782262802124,0.5498076677322388,-3.2530715465545654,7.20698356628418,4.117234230041504,7.980884552001953,-1.9049705266952515,0.17985026041666666,1424.2697553139449,0.0026723085902631283,0
-591.4988403320312,130.64845275878906,-79.76067352294922,0.11530587077140808,-20.199047088623047,-5.195438385009766,-5.0353264808654785,-0.0644880086183548,-3.809546709060669,7.943122386932373,1.6768726110458374,7.62480354309082,-2.418689012527466,0.17447916666666666,1416.1495507110367,0.0026371043641120195,0
-593.385498046875,143.82882690429688,-96.82269287109375,-2.5229132175445557,-18.204814910888672,-3.133230686187744,-2.3647449016571045,-5.6715312004089355,3.5344786643981934,6.955888748168945,5.411208152770996,2.391892671585083,-2.2316887378692627,0.1806640625,1326.7209441514665,0.004574351478368044,0
